bathrooms,bedrooms,list_price,latitude,longitude,lot_sqft,sqft,year_from_now,APT_type,COND_type,COOP_type,Country Homes/Acreag_type,FARM_type,LAND_type,MULT_type,OTHER_type,RENT_type,RESI_type,Timeshare_type,actual rent
-0.441802053,-0.296535015,-0.062021957,-0.728603608,0.814684412,-0.020256307,-0.470978841,0.965645513,0,0,0,0,0,0,0,0,0,1,0,1495
-0.441802053,-0.296535015,-0.32963888,-0.548807196,-0.095366887,-0.090800841,-0.344735944,0.927650434,0,0,0,0,0,0,0,0,0,1,0,1600
-0.441802053,-0.296535015,-0.302871493,-0.863691605,0.742890662,-0.124318452,-0.342319812,0.927650434,0,0,0,0,0,0,0,0,0,1,0,1550
-0.441802053,0.495164426,-0.174786696,-0.832593679,0.740150759,-0.114304969,0.014663691,-0.516162566,0,0,0,0,0,0,0,0,0,1,0,2671
-0.441802053,-1.088234456,-0.200358094,0.149399095,-1.420969204,-0.141313815,-0.794136495,-0.02222654,0,1,0,0,0,0,0,0,0,0,0,2300
2.502069027,1.286863867,2.558960897,-1.225366396,0.887599279,-0.106808636,2.247169658,-1.200073988,0,0,0,0,0,0,0,0,0,1,0,28496
0.294165717,0.495164426,-0.254925976,-1.0486516,0.760065152,-0.100208004,0.014663691,-1.200073988,0,0,0,0,0,0,0,0,0,1,0,2000
1.766101257,0.495164426,3.441715166,0.117504024,-1.4289473,-0.129141461,0.6023878,-0.02222654,0,0,0,0,0,0,0,0,0,1,0,26756
-0.368205276,-0.296535015,-0.339947172,-0.53391843,-0.03573153,-0.126615123,-0.399098914,-0.858118277,0,0,0,0,0,0,0,0,0,1,0,1395
-1.913737593,-0.296535015,-0.399974463,-0.46390637,-0.060872819,0.103281606,-0.236010004,-0.326187171,0,0,0,0,0,1,0,0,0,0,0,1100
-0.441802053,-0.296535015,-0.328499843,1.52900102,0.426285319,-0.106808636,-0.2432584,2.637428988,0,0,0,0,0,0,0,0,0,1,0,1550
-1.177769823,-0.296535015,-0.412788637,1.623842639,0.339161561,-0.106808636,-0.641920179,3.207355172,0,0,0,0,0,0,0,0,0,1,0,800
-0.441802053,0.495164426,0.397636734,-0.02202013,-1.385261313,-0.112835099,-0.15869378,0.699679961,0,0,0,0,0,0,0,0,0,1,0,4009
0.367762494,-0.296535015,-0.112652186,-1.037444519,0.88873143,-0.100005897,0.187417129,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,3750
-0.441802053,0.495164426,-0.288690473,-0.711137749,0.777718307,0.055483297,0.381915755,0.319729171,0,0,0,0,0,0,0,0,0,1,0,1590
1.030133487,0.495164426,0.326446873,0.120011225,-1.325967005,-0.092339611,0.69903308,-1.200073988,0,0,0,0,0,0,0,0,0,1,0,6000
-0.441802053,0.495164426,-0.1462538,-1.263191547,0.871863528,-0.106808636,0.000166899,0.091758697,0,0,0,0,0,0,0,0,0,1,0,3000
1.030133487,0.495164426,0.024544913,-0.884010226,0.727228364,-0.079919216,0.761248479,-0.288192092,0,0,0,0,0,0,0,0,0,1,0,4742
-0.441802053,-0.296535015,-0.307427644,-0.950363399,0.740036441,-0.113404674,-0.463126412,1.763542172,0,0,0,0,0,0,0,0,0,1,0,1399
-0.441802053,-0.296535015,-0.332828186,0.131573839,0.592442482,-0.106808636,-0.405743277,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,855
-0.441802053,-0.296535015,-0.328499843,2.471834552,-1.512763119,-0.109661101,-0.37010533,1.307601224,0,0,0,0,0,0,0,0,0,1,0,1250
0.294165717,0.495164426,1.721768138,0.212802116,-1.435524612,-0.05919406,1.118836014,0.091758697,0,0,0,0,0,0,0,0,0,1,0,13874
-0.441802053,-1.088234456,-0.317109465,-1.159056732,0.882245744,-0.106808636,-0.685410555,-0.74413304,1,0,0,0,0,0,0,0,0,0,0,1600
-0.368205276,-0.296535015,-0.297233256,-0.441976545,-0.061777252,-0.109693254,-0.219701113,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,1700
-0.368205276,0.495164426,-0.186177074,0.033014093,-0.129680105,-0.098807035,0.261109155,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,2595
0.367762494,0.495164426,-0.015270152,1.604154473,0.412102099,-0.106808636,0.3003713,0.129753776,0,0,0,0,0,0,0,0,0,1,0,4007
1.030133487,-0.296535015,1.22059152,-1.25377865,0.880717157,-0.106808636,1.107359387,0.091758697,1,0,0,0,0,0,0,0,0,0,0,14937
1.030133487,0.495164426,3.754950552,0.104306171,-1.420221402,-0.131709139,0.0587581,1.269606145,0,0,0,0,0,0,1,0,0,0,0,9500
2.502069027,0.495164426,0.306513712,0.144620405,-1.337451674,-0.106808636,1.478839682,-0.098216698,0,0,0,0,0,0,0,0,0,1,0,7500
1.030133487,1.286863867,-0.137767969,0.160769576,0.619205878,-0.106808636,-1.451324399,-0.212201935,0,0,0,0,0,0,0,0,0,1,0,3123
-0.368205276,0.495164426,-0.429817252,-0.56435903,-0.05380273,-0.094645468,-0.033054916,0.813665197,0,0,0,0,0,0,0,0,1,0,0,1960
-0.368205276,0.495164426,0.051312301,1.592560602,0.405157742,-0.106808636,0.6627911,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,3745
0.514956048,0.495164426,-0.060825967,1.607172828,0.396317035,-0.106808636,0.772725106,0.509704566,0,0,0,0,0,0,0,0,0,1,0,3850
-0.441802053,-0.296535015,-0.305776039,-0.772632942,0.78581812,-0.107139356,-0.43654896,-1.086088751,0,0,0,0,0,0,0,0,0,1,0,1500
0.294165717,-0.296535015,-0.245976556,0.249819019,-1.465203895,0.688459499,-0.687222654,0.015768539,0,1,0,0,0,0,0,0,0,0,0,2500
-1.177769823,-1.879933897,-0.302871493,-0.554415957,-0.052271843,-0.106808636,-0.983802857,-0.706137961,1,0,0,0,0,0,0,0,0,0,0,1500
-1.913737593,-0.296535015,-0.388299325,-0.549094699,-0.044772309,-0.123170117,-0.236010004,-0.326187171,0,0,0,0,0,1,0,0,0,0,0,1385
-1.177769823,-0.296535015,-0.146254369,0.237516135,-1.461403956,-0.111576524,-0.745209822,1.269606145,0,0,0,0,0,0,0,0,0,1,0,2500
0.294165717,0.495164426,-0.281799294,-0.487368738,0.78122301,-0.106808636,0.109496872,-1.162078909,0,0,0,0,0,0,0,0,0,1,0,1672
1.582109315,0.495164426,3.270859501,2.55528672,-1.693051063,-0.029089302,1.635284229,-1.010098593,0,0,0,0,0,0,0,0,0,1,0,22094
1.030133487,1.286863867,0.229628663,0.712016727,-1.655891984,-0.101526293,0.496077992,-0.706137961,0,0,0,0,0,0,0,0,0,1,0,4200
0.294165717,1.286863867,0.027449459,0.233316734,-1.483217721,-0.102091274,0.641649945,-0.592152724,0,0,0,0,0,0,0,0,0,1,0,3850
-0.368205276,0.495164426,-0.429885594,-0.584524849,-0.059657304,-0.110451155,0.133054159,-0.060221619,0,0,0,0,0,0,0,0,1,0,0,1850
0.294165717,0.495164426,-0.263005171,-0.733451319,0.802425921,-0.09980379,0.304599531,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,1795
-0.441802053,0.495164426,-0.006721674,0.167775777,-1.426027797,-0.114672436,-0.274064083,0.433714408,0,0,0,0,0,0,0,0,0,1,0,3200
-0.441802053,-1.088234456,-0.302871493,0.047953224,0.397832723,-0.106808636,-0.864204323,-0.516162566,0,0,0,0,0,0,0,0,0,1,0,1300
-0.441802053,-1.879933897,-0.337042626,-1.212782185,0.886916617,-0.106808636,-0.89984227,0.35772425,1,0,0,0,0,0,0,0,0,0,0,1525
-1.177769823,-1.088234456,-0.357032739,-1.041930937,0.751894541,-0.098816222,-1.026085167,0.851660276,0,0,0,0,0,0,0,0,0,1,0,1800
-1.177769823,-1.088234456,-0.175868782,0.417259501,-1.607294221,-0.119265777,-0.900446303,1.421586461,0,0,0,0,0,0,0,0,0,1,0,2000
-0.441802053,-0.296535015,-0.375200391,0.0234887,0.695707249,-0.106808636,-0.494536128,0.661684882,0,0,0,0,0,0,0,0,0,1,0,975
0.367762494,-0.296535015,-0.211748472,-0.549154915,-0.047052855,-0.137349762,-0.153861516,-0.972103514,0,1,0,0,0,0,0,0,0,0,0,2595
0.294165717,0.495164426,-0.260214529,-0.733283377,0.788901469,-0.046277585,0.808363053,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,2000
-0.441802053,0.495164426,-0.391203872,1.496562633,0.402150376,-0.106808636,-1.451324399,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,1100
-1.104173046,-0.296535015,-0.124042564,1.596758819,0.421101515,-0.106808636,-0.605678199,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,2600
-0.441802053,-1.088234456,-0.331404389,-0.968935242,0.744162692,-0.106808636,-0.759706614,0.167748855,1,0,0,0,0,0,0,0,0,0,0,1500
1.030133487,0.495164426,1.103840149,-0.032940369,-1.383410256,-0.094461734,0.34265361,-0.706137961,0,0,0,0,0,0,0,0,0,1,0,5250
-0.441802053,-0.296535015,-0.430047907,-0.592047983,-0.053959281,-0.115733498,0.015267724,-0.706137961,0,0,0,0,0,0,0,0,1,0,0,1695
0.294165717,0.495164426,-0.265909717,-0.820826731,0.745108685,-0.104429285,0.091375882,-0.554157645,0,0,0,0,0,0,0,0,0,1,0,1920
0.294165717,-0.296535015,-0.096136138,-0.840777096,0.726178473,-0.119513818,0.181980832,-1.162078909,0,0,0,0,0,0,0,0,0,1,0,3503
-0.441802053,-0.296535015,-0.362955735,-0.801708248,0.793556283,-0.146825825,-0.451649785,-0.74413304,1,0,0,0,0,0,0,0,0,0,0,1100
1.103730264,1.286863867,0.223250052,-0.48502137,-0.056380809,-0.082698188,1.441993669,-1.086088751,0,0,0,0,0,0,0,0,0,1,0,7756
2.870052912,2.078563308,0.021754271,2.38632339,-1.590863323,0.05326012,2.503279649,-0.288192092,0,0,0,0,0,0,0,0,0,1,0,2177
-0.441802053,0.495164426,-0.23794634,-0.952241745,0.742054084,-0.097006445,0.201309888,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,2225
-1.177769823,0.495164426,-0.280090738,-0.461106532,-0.188656038,-0.146825825,-0.559771692,0.927650434,0,0,0,0,0,0,0,0,0,1,0,1850
-0.441802053,-1.088234456,-0.146880271,-1.247799527,0.883427484,-0.106808636,-0.742189657,-0.896113356,1,0,0,0,0,0,0,0,0,0,0,2700
0.367762494,-0.296535015,-0.197510499,-0.019346658,-0.127941595,-0.093804887,0.377687524,0.623689803,0,0,0,0,0,0,0,0,0,1,0,2700
0.294165717,0.495164426,-0.285785926,-0.819783921,0.799618285,-0.119274964,-0.272251984,-1.086088751,0,0,0,0,0,0,0,0,0,1,0,1645
-1.177769823,-1.088234456,-0.341598777,2.446167002,-1.794570055,-0.108241758,-0.837626871,1.383591382,0,0,0,0,0,0,0,0,0,1,0,985
-0.441802053,-1.088234456,-0.149101394,1.17627818,-1.6529161,1.253775785,-0.1828551,-0.36418225,0,0,0,0,0,0,0,0,0,1,0,1350
1.030133487,-0.296535015,-0.060825967,0.161459742,-1.39241156,-0.042782052,-0.236010004,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,2683
1.030133487,0.495164426,-0.060882919,-0.756633318,0.81073494,-0.112375765,0.1191614,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,1395
0.367762494,0.495164426,-0.194662905,-0.49024395,-0.06310874,-0.10556384,1.303066079,-0.668142882,0,0,0,0,0,0,0,0,0,1,0,2927
1.030133487,1.286863867,-0.152005941,0.169287992,0.653101071,-0.106808636,1.975958841,-0.402177329,0,0,0,0,0,0,0,0,0,1,0,3084
1.030133487,0.495164426,0.306513712,-0.778529729,0.802555074,-0.105867001,1.165950588,-0.934108435,0,0,0,0,0,0,0,0,0,1,0,7453
-1.177769823,-1.879933897,-0.24939367,-1.24689476,0.883931466,-0.106808636,-0.852123663,-0.478167487,1,0,0,0,0,0,0,0,0,0,0,2350
0.294165717,0.495164426,-0.183272527,0.28672736,0.679921504,-0.106808636,1.973542709,0.243739013,0,0,0,0,0,0,0,0,0,1,0,1275
-0.441802053,-0.296535015,-0.221430293,-0.817620158,0.726400367,-0.104567085,-0.329031086,0.281734092,0,0,0,0,0,0,0,0,0,1,0,2264
-0.441802053,-0.296535015,-0.374346113,-0.745221922,0.81053119,-0.106808636,-0.685410555,0.433714408,1,0,0,0,0,0,0,0,0,0,0,1200
0.294165717,0.495164426,-0.169604074,0.538888247,-1.254248639,-0.116812933,0.495473959,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,2195
-0.441802053,1.286863867,-0.337042626,0.274426877,-1.391171649,-0.081141045,-0.419636036,0.813665197,0,0,0,0,0,0,0,0,0,1,0,1250
1.030133487,1.286863867,0.115155368,0.09151399,0.697435878,-0.106808636,1.230582119,-1.086088751,0,0,0,0,0,0,0,0,0,1,0,5125
1.030133487,1.286863867,-0.223708368,-0.43480583,-0.209158039,-0.146825825,0.240572033,-1.010098593,0,0,0,0,0,0,0,0,0,1,0,2500
-0.625793996,0.495164426,0.104277557,2.572292781,-1.684728252,0.849433143,0.15540338,1.725547093,0,0,0,0,0,0,0,0,0,1,0,2916
0.294165717,0.495164426,-0.194346822,0.275533054,-1.385388001,0.174074181,0.414533537,-0.896113356,0,0,0,0,0,0,0,0,0,1,0,2000
0.294165717,-0.296535015,-0.271604906,-0.881065052,0.74083434,-0.118714576,-0.670913763,0.547699645,0,0,0,0,0,0,0,0,0,1,0,1650
0.294165717,0.495164426,0.001251591,1.385213229,1.30190446,-0.06478875,-0.236010004,0.851660276,0,0,0,0,0,0,0,0,0,1,0,4450
-0.441802053,-0.296535015,-0.277243143,-0.427208732,-0.023735022,0.693535141,-0.174398638,0.319729171,0,0,0,0,0,0,0,0,0,1,0,1795
-1.030576269,-0.296535015,-0.249336718,1.576741416,0.421739675,-0.106808636,-0.3036617,1.269606145,0,0,0,0,0,0,0,0,0,1,0,2200
0.294165717,2.870262749,-0.046587995,0.11874753,0.706934777,-0.106808636,-1.451324399,5.183099278,0,0,0,0,0,0,0,0,0,1,0,3366
0.294165717,0.495164426,-0.032406975,1.641549813,0.391703609,-0.106808636,0.818027581,-0.402177329,0,0,0,0,0,0,0,0,0,1,0,5013
0.294165717,-0.296535015,0.132810453,-1.225327116,0.887153302,-0.106808636,0.31849229,-0.250197013,1,0,0,0,0,0,0,0,0,0,0,5439
-1.104173046,-0.296535015,-0.353615625,-0.019970551,-0.125342539,-0.111810784,-0.726484799,1.003640592,0,0,0,0,0,0,0,0,0,1,0,1300
-0.441802053,-0.296535015,-0.02380724,0.175651224,-1.428405995,-0.114286595,-0.369501297,0.167748855,0,0,0,0,0,0,0,0,0,1,0,3000
0.294165717,-1.088234456,-0.146823319,0.144393291,-1.325892579,-0.114810236,-0.272251984,-1.048093672,0,0,0,0,0,0,0,0,0,1,0,2967
-0.441802053,-0.296535015,-0.186746593,0.140104228,0.631546292,-0.106808636,-0.082585622,-0.668142882,0,0,0,0,0,0,0,0,0,1,0,2300
0.294165717,-0.296535015,-0.252184312,-0.487491779,-0.071769479,-0.046778259,0.072046826,-0.174206856,0,0,0,0,0,0,0,0,0,1,0,1850
0.294165717,0.495164426,-0.092149506,0.22408981,0.611357781,-0.106808636,1.025210899,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,2300
-1.177769823,-1.088234456,-0.401683019,0.135245013,0.637505439,-0.106808636,-1.451324399,0.015768539,0,1,0,0,0,0,0,0,0,0,0,875
-0.441802053,-0.296535015,-0.1930113,-0.61521049,-0.006624097,-0.106937249,-0.589973341,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,2917
-0.441802053,-0.296535015,-0.311983795,0.167688151,0.656930089,-0.106808636,-1.451324399,-0.402177329,0,0,0,0,0,0,0,0,0,1,0,1495
-0.073818168,-1.088234456,-0.130568111,2.469799923,-1.690150562,-0.115558951,-0.045739609,-1.200073988,0,0,0,0,0,0,0,0,0,1,0,1595
-0.625793996,-1.088234456,-0.225986444,2.557310733,-1.72242342,-0.12281643,-0.143592955,0.167748855,0,0,0,0,0,0,0,0,0,1,0,1695
0.294165717,-0.296535015,0.061620593,0.229412982,-1.5001469,-0.010628664,-0.066276731,0.73767504,0,0,0,0,0,0,0,0,0,1,0,4071
1.030133487,0.495164426,-0.132015828,-0.012776116,-0.145056724,-0.117814281,0.670643529,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,3431
4.857165891,2.870262749,3.555049424,0.022540895,-0.137346673,0.224931655,7.173662802,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,28955
0.294165717,0.495164426,-0.281304952,0.33717165,-1.374542137,-0.098637082,-0.276480215,-0.896113356,0,0,0,0,0,0,0,0,0,1,0,1450
-1.177769823,-1.088234456,-0.274452501,1.568229789,0.425850848,-0.106808636,-1.451324399,-0.326187171,1,0,0,0,0,0,0,0,0,0,0,1900
-0.368205276,0.495164426,-0.288633521,-0.592528838,-0.05810619,-0.119265777,-0.106142909,-0.896113356,0,0,0,0,0,0,0,0,0,1,0,1850
-1.177769823,-2.671633338,-0.216304623,-1.241529785,0.887563666,-0.106808636,-0.992259319,2.219483119,1,0,0,0,0,0,0,0,0,0,0,2300
0.294165717,-0.296535015,-0.097844695,0.037436292,-1.378136811,-0.06087063,0.02251612,1.07963075,0,0,0,0,0,0,0,0,0,1,0,2900
3.238036797,2.078563308,2.234335133,0.206880825,-1.441262,-0.078692794,1.281320891,-1.12408383,0,0,0,0,0,0,0,0,0,1,0,17220
-0.368205276,0.495164426,-0.288690473,1.486836458,0.420760766,-0.106808636,-0.0016452,-1.162078909,0,0,0,0,0,0,0,0,0,1,0,1600
0.294165717,1.286863867,0.417569895,0.193372791,-1.425639268,0.000551529,0.286478541,-0.36418225,0,0,0,0,0,0,0,0,0,1,0,5162
0.367762494,0.495164426,-0.09499767,0.004102152,-0.14070156,-0.05318597,0.58426681,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,2580
0.294165717,-0.296535015,-0.118062615,-1.008394101,0.750115955,-0.097144246,0.092583948,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,2895
0.294165717,-0.296535015,0.022893308,-0.868088569,0.745340816,-0.146747738,-0.404535211,-0.858118277,1,0,0,0,0,0,0,0,0,0,0,4052
-0.441802053,-0.296535015,-0.311414276,-0.484526069,0.799434763,-0.106808636,-0.274064083,-0.02222654,0,0,0,0,0,0,0,0,0,1,0,1375
0.294165717,0.495164426,-0.240281368,-0.827574892,0.735168499,-0.109785121,-0.066276731,-1.12408383,0,0,0,0,0,0,0,0,0,1,0,2201
4.047601344,2.078563308,6.06150203,-1.080384054,0.89301693,-0.067788202,2.904357561,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,60199
-0.441802053,-1.088234456,-0.325652248,-1.245317179,0.874140194,-0.106808636,-0.596617704,0.471709487,1,0,0,0,0,0,0,0,0,0,0,1700
1.030133487,1.286863867,-0.163624126,0.040578298,-0.135502456,-0.102807835,1.063264978,-0.706137961,0,0,0,0,0,0,0,0,0,1,0,2950
-0.441802053,-1.088234456,-0.089871431,-1.212501121,0.887639735,-0.106808636,-0.50903292,0.015768539,1,0,0,0,0,0,0,0,0,0,0,3007
-0.368205276,0.495164426,-0.223138849,-0.560931086,-0.069897416,-0.113574627,0.174128403,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,2450
1.030133487,-0.296535015,0.038839837,0.255887004,-1.514387666,0.054243095,-0.287956842,1.269606145,0,0,0,0,0,0,0,0,0,1,0,2595
-0.441802053,-1.879933897,0.272342579,0.257927202,-1.537883015,-0.106808636,-0.236010004,-0.896113356,1,0,0,0,0,0,0,0,0,0,0,4250
-0.441802053,-1.088234456,-0.317166417,0.125984935,-0.058067021,-0.048785549,-0.053592038,1.611561856,0,0,0,0,0,0,0,0,0,1,0,1400
-0.441802053,-1.088234456,-0.322804654,-0.978884233,0.74197728,-0.104934552,-0.786284066,0.889655355,0,0,0,0,0,0,0,0,0,1,0,1600
0.294165717,-0.296535015,-0.30520652,-0.874582467,0.751177553,-0.126615123,-0.326614954,-1.048093672,0,0,0,0,0,0,0,0,0,1,0,1550
-1.177769823,-1.879933897,-0.263005171,-1.232345099,0.887837196,-0.106808636,-0.901654369,0.623689803,1,0,0,0,0,0,0,0,0,0,0,1795
-0.625793996,-1.088234456,-0.052852703,2.551728599,-1.697231868,-0.142204923,-0.622591123,-1.238069066,0,1,0,0,0,0,0,0,0,0,0,2595
-0.441802053,-1.088234456,-0.223195801,1.564604508,0.424460877,-0.106808636,-1.451324399,-0.402177329,1,0,0,0,0,0,0,0,0,0,0,2150
2.502069027,1.286863867,1.846492773,-0.976020158,0.738344651,-0.077925706,1.73011741,0.889655355,0,0,0,0,0,0,0,0,0,1,0,22753
-1.177769823,-1.879933897,-0.255031907,1.559670615,0.42702671,-0.106808636,-0.998299649,-0.858118277,1,0,0,0,0,0,0,0,0,0,0,1950
-0.368205276,0.495164426,-0.429988108,-0.503259068,-0.060069647,-0.124502186,0.46346021,-1.086088751,0,0,0,0,0,0,0,0,1,0,0,1800
-0.441802053,-1.088234456,0.508692916,-0.038897772,-1.382605926,0.207826052,-0.560979758,-0.288192092,1,0,0,0,0,0,0,0,0,0,0,7056
-1.177769823,-1.879933897,-0.379927398,-0.555398552,-0.060163493,-0.106808636,-0.968702032,0.091758697,0,1,0,0,0,0,0,0,0,0,0,1125
-0.441802053,-0.296535015,-0.429874204,-0.543545109,-0.056063844,-0.038331105,-0.429300564,1.003640592,0,0,0,0,0,0,0,0,1,0,0,3105
0.294165717,-0.296535015,-0.191872263,1.24266964,0.392567636,-0.106808636,0.833128406,-0.060221619,0,0,0,0,0,0,0,0,0,1,0,2929
1.030133487,0.495164426,-0.067090675,0.470963357,-1.597665471,-0.086611714,0.168088073,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,2600
-0.441802053,0.495164426,-0.260214529,0.047953224,0.397832723,-0.106808636,-0.292185073,1.193615987,0,0,0,0,0,0,0,0,0,1,0,1900
0.294165717,1.286863867,-0.117834808,0.116024563,-1.385213422,-0.104805939,1.122460212,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,3092
-0.441802053,-0.296535015,-0.32286844,-0.454602697,-0.066848086,0.004837116,-0.582120912,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,1500
-0.441802053,-0.296535015,-0.429988108,-0.48806905,-0.058011303,-0.113032613,-0.115203404,-0.820123198,0,0,0,0,0,0,0,0,1,0,0,1750
0.367762494,1.286863867,-0.032350023,1.564560303,0.417517372,-0.106808636,1.142393301,3.511315804,0,0,0,0,0,0,0,0,0,1,0,2700
-0.441802053,0.495164426,-0.291481115,-0.811597718,0.753721184,-0.113115293,-0.361044835,-0.934108435,0,0,0,0,0,0,0,0,0,1,0,1525
2.502069027,1.286863867,0.622596693,-0.895955732,0.746798085,-0.073906532,1.671526209,-0.668142882,0,0,0,0,0,0,0,0,0,1,0,10834
0.294165717,-0.296535015,-0.10644443,0.57034202,-1.269068977,-0.110809436,0.105268641,-0.478167487,0,0,0,0,0,0,0,0,0,1,0,2854
-0.441802053,0.495164426,-0.260727096,0.268824503,-1.385869236,-0.077925706,-0.170170407,-0.212201935,0,0,0,0,0,0,0,0,0,1,0,1500
1.030133487,-0.296535015,1.020690392,-1.213415146,0.887671732,-0.106808636,0.39097625,-0.440172408,1,0,0,0,0,0,0,0,0,0,0,12850
1.839698034,1.286863867,1.661968655,1.59615527,0.42180134,-0.106808636,1.508437299,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,17468
-1.177769823,-1.088234456,-0.376054669,1.498669538,0.398742486,-0.106808636,-1.451324399,2.447453593,0,0,0,0,0,0,0,0,0,1,0,1200
-0.441802053,-0.296535015,-0.215165585,1.5488226,0.428106384,-0.106808636,-0.51507325,-1.200073988,1,0,0,0,0,0,0,0,0,0,0,4274
-0.441802053,-1.088234456,0.10376499,-1.219791223,0.887895955,-0.106808636,-0.584537044,-0.896113356,1,0,0,0,0,0,0,0,0,0,0,5080
0.294165717,-0.296535015,-0.325652248,0.573097898,-1.311889093,0.082956071,0.033388714,-0.02222654,0,0,0,0,0,0,0,0,0,1,0,1250
1.030133487,-0.296535015,-0.260442336,0.538477718,-1.252740107,-0.140822328,-0.222721278,-1.162078909,0,1,0,0,0,0,0,0,0,0,0,1800
2.502069027,1.286863867,0.992727015,0.212092754,-1.459546818,-0.109601387,1.426288811,-1.048093672,0,0,0,0,0,0,0,0,0,1,0,11995
2.649262581,2.078563308,0.873185001,1.544944431,0.408422921,-0.106808636,-1.451324399,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,2050
0.294165717,-0.296535015,-0.12062545,-0.425045492,-0.202736837,-0.146821231,0.098624278,-1.200073988,0,0,0,0,0,0,0,0,0,1,0,2409
-0.441802053,-0.296535015,-0.285785926,-1.245313802,0.874325592,-0.106808636,-0.3036617,0.35772425,1,0,0,0,0,0,0,0,0,0,0,1900
-0.441802053,-0.296535015,-0.430059298,-0.545301946,-0.072864509,-0.106808636,-0.260171324,-1.12408383,0,0,0,0,0,0,0,0,1,0,0,1500
0.294165717,0.495164426,-0.084176242,0.168888723,-1.392839258,-0.100809732,0.610240229,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,2956
-0.441802053,-1.088234456,-0.254462388,-1.215328335,0.886517631,-0.106808636,-0.801988924,-0.782128119,1,0,0,0,0,0,0,0,0,0,0,2000
-0.441802053,-0.296535015,-0.355836749,-0.509048999,-0.05096892,-0.127143357,-0.401515046,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,1350
-0.441802053,0.495164426,-0.046587995,-0.979860736,0.739004817,-0.081076738,-0.256547126,1.231611066,0,0,0,0,0,0,0,0,0,1,0,4653
-1.104173046,-1.879933897,-0.28920304,-1.104088677,0.892932525,-0.106808636,-0.837626871,0.395719329,1,0,0,0,0,0,0,0,0,0,0,1800
-0.368205276,-0.296535015,1.135163688,-0.569190731,-0.081947313,-0.106808636,1.212461129,-0.706137961,0,0,0,1,0,0,0,0,0,0,0,4628
0.294165717,-0.296535015,-0.043740401,0.176348891,-1.420571921,-0.037077122,-0.234801938,0.015768539,0,0,0,0,0,0,0,0,0,1,0,3274
-0.073818168,0.495164426,-0.010138787,2.491084257,-1.679301161,0.253346064,1.804413469,1.07963075,0,0,0,0,0,0,0,0,0,1,0,3095
-0.441802053,-1.088234456,-0.163908885,-1.131016927,0.891484757,-0.106808636,-0.672121829,0.205743934,1,0,0,0,0,0,0,0,0,0,0,2504
1.103730264,0.495164426,-0.083663675,1.573825167,0.383129837,-0.106808636,0.844605033,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,3822
-0.441802053,-0.296535015,-0.092149506,-0.713757306,0.827767037,2.854463339,-0.5452749,0.053763618,0,0,0,0,0,0,0,0,0,1,0,2333
0.367762494,1.286863867,-0.428570006,-0.587929125,-0.059514789,-0.074237253,1.234206317,-0.782128119,0,0,0,0,0,0,0,0,1,0,0,4310
3.238036797,2.078563308,1.619254739,-0.965464834,0.747483321,1.804012132,3.258924932,-0.706137961,0,0,0,0,0,0,0,0,0,1,0,19594
-0.441802053,-0.296535015,-0.333055994,-0.517386088,-0.055595169,-0.122228482,-0.515677283,-0.934108435,0,0,0,0,0,0,0,0,0,1,0,1500
-0.441802053,0.495164426,-0.31454663,0.139285068,0.596192562,-0.106808636,0.02855645,-1.200073988,0,0,0,0,0,0,0,0,0,1,0,1500
-0.441802053,-1.088234456,0.081553184,-1.246588513,0.886879202,-0.106808636,-0.792928429,-0.554157645,1,0,0,0,0,0,0,0,0,0,0,3500
0.294165717,0.495164426,-0.089358864,0.198192431,-1.408547204,-0.130684823,0.273793848,-1.086088751,0,0,0,0,0,0,0,0,0,1,0,2757
-0.441802053,-0.296535015,0.021754271,-1.214953396,0.887043146,-0.106808636,0.11312107,-0.858118277,1,0,0,0,0,0,0,0,0,0,0,4500
